timestamp,crop_season,air_temp,humidity,solar_rad,precip,soil_temp,soil_moisture,ndvi,ETc,Dr,baseline_ch4_kg_hr,awd_mitigated_ch4_kg_hr,field_name
2020-04-30 05:00:00,Rabi Wheat,22.5,85,0,0.0,21.0,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 06:00:00,Rabi Wheat,22.7,84,0,0.0,21.2,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 07:00:00,Rabi Wheat,23.4,82,584,0.0,23.9,0.267,0.749,0.036,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 08:00:00,Rabi Wheat,24.6,78,1128,0.0,26.8,0.267,0.749,0.07,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 09:00:00,Rabi Wheat,26.0,73,1595,0.0,29.8,0.267,0.749,0.099,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 10:00:00,Rabi Wheat,27.7,67,1954,0.0,32.7,0.267,0.749,0.121,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 11:00:00,Rabi Wheat,29.6,60,2179,0.0,35.3,0.267,0.749,0.135,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 12:00:00,Rabi Wheat,31.4,54,2256,0.0,37.4,0.267,0.749,0.14,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 13:00:00,Rabi Wheat,33.1,48,2179,0.0,38.9,0.267,0.749,0.135,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 14:00:00,Rabi Wheat,34.6,43,1954,0.1,39.6,0.267,0.749,0.121,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 15:00:00,Rabi Wheat,35.7,39,1595,0.1,39.5,0.267,0.749,0.099,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 16:00:00,Rabi Wheat,36.4,36,1128,0.1,38.6,0.267,0.749,0.07,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 17:00:00,Rabi Wheat,36.6,36,584,0.1,37.1,0.267,0.749,0.036,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 18:00:00,Rabi Wheat,36.4,36,0,0.0,34.9,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 19:00:00,Rabi Wheat,35.7,39,0,0.0,34.2,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 20:00:00,Rabi Wheat,34.6,43,0,0.0,33.1,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 21:00:00,Rabi Wheat,33.1,48,0,0.0,31.6,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 22:00:00,Rabi Wheat,31.4,54,0,0.0,29.9,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-04-30 23:00:00,Rabi Wheat,29.6,60,0,0.0,28.1,0.267,0.749,0.0,7.3,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 00:00:00,Zaid Summer,28.4,65,0,0.0,26.9,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 01:00:00,Zaid Summer,26.5,71,0,0.0,25.0,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 02:00:00,Zaid Summer,24.9,77,0,0.0,23.4,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 03:00:00,Zaid Summer,23.7,81,0,0.0,22.2,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 04:00:00,Zaid Summer,22.9,84,0,0.0,21.4,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 05:00:00,Zaid Summer,22.6,85,0,0.0,21.1,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 06:00:00,Zaid Summer,22.9,84,0,0.0,21.4,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 07:00:00,Zaid Summer,23.7,81,564,0.0,24.1,0.268,0.749,0.036,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 08:00:00,Zaid Summer,24.9,77,1090,0.0,27.0,0.268,0.749,0.07,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 09:00:00,Zaid Summer,26.5,71,1541,0.0,30.2,0.268,0.749,0.099,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 10:00:00,Zaid Summer,28.4,65,1887,0.0,33.2,0.268,0.749,0.121,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 11:00:00,Zaid Summer,30.4,58,2105,0.0,35.9,0.268,0.749,0.135,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 12:00:00,Zaid Summer,32.4,51,2179,0.0,38.2,0.268,0.749,0.14,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 13:00:00,Zaid Summer,34.3,44,2105,0.0,39.8,0.268,0.749,0.135,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 14:00:00,Zaid Summer,35.9,39,1887,0.2,40.7,0.268,0.749,0.121,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 15:00:00,Zaid Summer,37.1,34,1541,0.2,40.8,0.268,0.749,0.099,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 16:00:00,Zaid Summer,37.9,32,1090,0.2,40.0,0.268,0.749,0.07,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 17:00:00,Zaid Summer,38.2,31,564,0.2,38.6,0.268,0.749,0.036,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 18:00:00,Zaid Summer,37.9,32,0,0.0,36.4,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 19:00:00,Zaid Summer,37.1,34,0,0.0,35.6,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 20:00:00,Zaid Summer,35.9,39,0,0.0,34.4,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 21:00:00,Zaid Summer,34.3,44,0,0.0,32.8,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 22:00:00,Zaid Summer,32.4,51,0,0.0,30.9,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-01 23:00:00,Zaid Summer,30.4,58,0,0.0,28.9,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 00:00:00,Zaid Summer,28.2,70,0,0.0,26.7,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 01:00:00,Zaid Summer,26.9,75,0,0.0,25.4,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 02:00:00,Zaid Summer,25.7,79,0,0.0,24.2,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 03:00:00,Zaid Summer,24.8,82,0,0.0,23.3,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 04:00:00,Zaid Summer,24.2,84,0,0.0,22.7,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 05:00:00,Zaid Summer,24.0,85,0,0.0,22.6,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 06:00:00,Zaid Summer,24.2,84,0,0.0,22.7,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 07:00:00,Zaid Summer,24.8,82,287,0.0,24.3,0.313,0.749,0.036,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 08:00:00,Zaid Summer,25.7,79,554,0.0,26.0,0.313,0.749,0.07,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 09:00:00,Zaid Summer,26.9,75,784,0.0,28.0,0.313,0.749,0.099,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 10:00:00,Zaid Summer,28.2,70,960,0.0,29.9,0.313,0.749,0.121,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 11:00:00,Zaid Summer,29.7,65,1071,0.0,31.7,0.313,0.749,0.135,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 12:00:00,Zaid Summer,31.1,60,1108,0.0,33.3,0.313,0.749,0.14,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 13:00:00,Zaid Summer,32.5,56,1071,0.0,34.5,0.313,0.749,0.135,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 14:00:00,Zaid Summer,33.6,51,960,1.1,35.3,0.313,0.749,0.121,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 15:00:00,Zaid Summer,34.5,48,784,1.1,35.6,0.313,0.749,0.099,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 16:00:00,Zaid Summer,35.1,46,554,1.1,35.4,0.313,0.749,0.07,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 17:00:00,Zaid Summer,35.3,46,287,1.1,34.7,0.313,0.749,0.036,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 18:00:00,Zaid Summer,35.1,46,0,0.0,33.6,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 19:00:00,Zaid Summer,34.5,48,0,0.0,33.0,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 20:00:00,Zaid Summer,33.6,51,0,0.0,32.1,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 21:00:00,Zaid Summer,32.5,56,0,0.0,31.0,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 22:00:00,Zaid Summer,31.1,60,0,0.0,29.6,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-02 23:00:00,Zaid Summer,29.7,65,0,0.0,28.2,0.313,0.749,0.0,2.7,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 00:00:00,Zaid Summer,27.1,67,0,0.0,25.6,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 01:00:00,Zaid Summer,25.4,73,0,0.0,23.9,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 02:00:00,Zaid Summer,24.0,78,0,0.0,22.5,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 03:00:00,Zaid Summer,22.9,82,0,0.0,21.4,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 04:00:00,Zaid Summer,22.3,84,0,0.0,20.8,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 05:00:00,Zaid Summer,22.0,85,0,0.0,20.5,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 06:00:00,Zaid Summer,22.3,84,0,0.0,20.8,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 07:00:00,Zaid Summer,22.9,82,336,0.0,22.6,0.276,0.749,0.036,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 08:00:00,Zaid Summer,24.0,78,650,0.0,24.7,0.276,0.749,0.07,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 09:00:00,Zaid Summer,25.4,73,919,0.0,27.0,0.276,0.749,0.099,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 10:00:00,Zaid Summer,27.1,67,1126,0.0,29.3,0.276,0.749,0.121,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 11:00:00,Zaid Summer,28.8,61,1256,0.0,31.5,0.276,0.749,0.135,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 12:00:00,Zaid Summer,30.6,55,1300,0.0,33.4,0.276,0.749,0.14,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 13:00:00,Zaid Summer,32.2,49,1256,0.0,34.9,0.276,0.749,0.135,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 14:00:00,Zaid Summer,33.6,44,1126,0.3,35.9,0.276,0.749,0.121,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 15:00:00,Zaid Summer,34.7,41,919,0.3,36.3,0.276,0.749,0.099,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 16:00:00,Zaid Summer,35.4,38,650,0.3,36.0,0.276,0.749,0.07,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 17:00:00,Zaid Summer,35.6,38,336,0.3,35.2,0.276,0.749,0.036,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 18:00:00,Zaid Summer,35.4,38,0,0.0,33.9,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 19:00:00,Zaid Summer,34.7,41,0,0.0,33.2,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 20:00:00,Zaid Summer,33.6,44,0,0.0,32.1,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 21:00:00,Zaid Summer,32.2,49,0,0.0,30.7,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 22:00:00,Zaid Summer,30.6,55,0,0.0,29.1,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-03 23:00:00,Zaid Summer,28.8,61,0,0.0,27.3,0.276,0.749,0.0,6.5,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 00:00:00,Zaid Summer,25.9,68,0,0.0,24.4,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 01:00:00,Zaid Summer,24.4,74,0,0.0,22.9,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 02:00:00,Zaid Summer,23.0,78,0,0.0,21.5,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 03:00:00,Zaid Summer,22.0,82,0,0.0,20.5,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 04:00:00,Zaid Summer,21.4,84,0,0.0,19.9,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 05:00:00,Zaid Summer,21.2,85,0,0.0,19.6,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 06:00:00,Zaid Summer,21.4,84,0,0.0,19.9,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 07:00:00,Zaid Summer,22.0,82,466,0.0,22.1,0.268,0.749,0.036,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 08:00:00,Zaid Summer,23.0,78,901,0.0,24.5,0.268,0.749,0.07,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 09:00:00,Zaid Summer,24.4,74,1274,0.0,27.1,0.268,0.749,0.099,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 10:00:00,Zaid Summer,25.9,68,1560,0.0,29.6,0.268,0.749,0.121,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 11:00:00,Zaid Summer,27.6,63,1740,0.0,31.9,0.268,0.749,0.135,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 12:00:00,Zaid Summer,29.2,57,1802,0.0,33.7,0.268,0.749,0.14,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 13:00:00,Zaid Summer,30.8,51,1740,0.0,35.1,0.268,0.749,0.135,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 14:00:00,Zaid Summer,32.1,47,1560,0.2,35.8,0.268,0.749,0.121,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 15:00:00,Zaid Summer,33.1,43,1274,0.2,35.9,0.268,0.749,0.099,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 16:00:00,Zaid Summer,33.8,41,901,0.2,35.3,0.268,0.749,0.07,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 17:00:00,Zaid Summer,34.0,40,466,0.2,34.0,0.268,0.749,0.036,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 18:00:00,Zaid Summer,33.8,41,0,0.0,32.3,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 19:00:00,Zaid Summer,33.1,43,0,0.0,31.6,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 20:00:00,Zaid Summer,32.1,47,0,0.0,30.6,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 21:00:00,Zaid Summer,30.8,51,0,0.0,29.3,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 22:00:00,Zaid Summer,29.2,57,0,0.0,27.7,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-04 23:00:00,Zaid Summer,27.6,63,0,0.0,26.1,0.268,0.749,0.0,7.2,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 00:00:00,Zaid Summer,26.4,68,0,0.0,24.9,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 01:00:00,Zaid Summer,24.8,73,0,0.0,23.3,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 02:00:00,Zaid Summer,23.4,78,0,0.0,21.9,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 03:00:00,Zaid Summer,22.3,82,0,0.0,20.8,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 04:00:00,Zaid Summer,21.7,84,0,0.0,20.2,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 05:00:00,Zaid Summer,21.4,85,0,0.0,20.0,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 06:00:00,Zaid Summer,21.7,84,0,0.0,20.2,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 07:00:00,Zaid Summer,22.3,82,591,0.0,22.8,0.26,0.749,0.036,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 08:00:00,Zaid Summer,23.4,78,1142,0.0,25.7,0.26,0.749,0.07,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 09:00:00,Zaid Summer,24.8,73,1615,0.0,28.7,0.26,0.749,0.099,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 10:00:00,Zaid Summer,26.4,68,1978,0.0,31.5,0.26,0.749,0.121,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 11:00:00,Zaid Summer,28.1,62,2206,0.0,34.0,0.26,0.749,0.135,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 12:00:00,Zaid Summer,29.9,56,2284,0.0,36.0,0.26,0.749,0.14,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 13:00:00,Zaid Summer,31.5,50,2206,0.0,37.3,0.26,0.749,0.135,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 14:00:00,Zaid Summer,32.9,45,1978,0.0,38.0,0.26,0.749,0.121,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 15:00:00,Zaid Summer,33.9,41,1615,0.0,37.8,0.26,0.749,0.099,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 16:00:00,Zaid Summer,34.6,39,1142,0.0,36.9,0.26,0.749,0.07,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 17:00:00,Zaid Summer,34.8,38,591,0.0,35.3,0.26,0.749,0.036,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 18:00:00,Zaid Summer,34.6,39,0,0.0,33.1,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 19:00:00,Zaid Summer,33.9,41,0,0.0,32.4,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 20:00:00,Zaid Summer,32.9,45,0,0.0,31.4,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 21:00:00,Zaid Summer,31.5,50,0,0.0,30.0,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 22:00:00,Zaid Summer,29.9,56,0,0.0,28.4,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-05 23:00:00,Zaid Summer,28.1,62,0,0.0,26.6,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 00:00:00,Zaid Summer,26.5,65,0,0.0,25.0,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 01:00:00,Zaid Summer,24.6,71,0,0.0,23.1,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 02:00:00,Zaid Summer,23.0,77,0,0.0,21.5,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 03:00:00,Zaid Summer,21.7,81,0,0.0,20.2,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 04:00:00,Zaid Summer,20.9,84,0,0.0,19.4,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 05:00:00,Zaid Summer,20.6,85,0,0.0,19.2,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 06:00:00,Zaid Summer,20.9,84,0,0.0,19.4,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 07:00:00,Zaid Summer,21.7,81,493,0.0,21.8,0.26,0.749,0.036,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 08:00:00,Zaid Summer,23.0,77,953,0.0,24.6,0.26,0.749,0.07,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 09:00:00,Zaid Summer,24.6,71,1348,0.0,27.6,0.26,0.749,0.099,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 10:00:00,Zaid Summer,26.5,65,1651,0.0,30.5,0.26,0.749,0.121,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 11:00:00,Zaid Summer,28.5,57,1841,0.0,33.2,0.26,0.749,0.135,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 12:00:00,Zaid Summer,30.6,50,1906,0.0,35.4,0.26,0.749,0.14,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 13:00:00,Zaid Summer,32.5,44,1841,0.0,37.1,0.26,0.749,0.135,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 14:00:00,Zaid Summer,34.1,38,1651,0.0,38.1,0.26,0.749,0.121,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 15:00:00,Zaid Summer,35.3,34,1348,0.0,38.3,0.26,0.749,0.099,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 16:00:00,Zaid Summer,36.1,31,953,0.0,37.8,0.26,0.749,0.07,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 17:00:00,Zaid Summer,36.4,30,493,0.0,36.5,0.26,0.749,0.036,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 18:00:00,Zaid Summer,36.1,31,0,0.0,34.6,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 19:00:00,Zaid Summer,35.3,34,0,0.0,33.8,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 20:00:00,Zaid Summer,34.1,38,0,0.0,32.6,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 21:00:00,Zaid Summer,32.5,44,0,0.0,31.0,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 22:00:00,Zaid Summer,30.6,50,0,0.0,29.1,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-06 23:00:00,Zaid Summer,28.5,57,0,0.0,27.0,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-07 00:00:00,Zaid Summer,26.0,64,0,0.0,24.5,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-07 01:00:00,Zaid Summer,24.1,71,0,0.0,22.6,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
2020-05-07 02:00:00,Zaid Summer,22.5,77,0,0.0,21.0,0.26,0.749,0.0,8.0,0.0,0.0,Pakistan Rice Hub (Pindi Bowra)
